Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Shape (product.metafields.custom.shape),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad)
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_primary.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_room03.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_room02.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_corner.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_backing.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_closeup_1.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_closeup_2.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,Grey,Size,"5'3"" x 7'5"" Rectangular",138.00,110.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_closeup_2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_primary.jpg",1.0,ALH-35,Grey,Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,Grey,Size,6' x 9' Rectangular,209.00,167.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_closeup_2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_primary.jpg",1.0,ALH-35,Grey,Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,Grey,Size,7' x 10' Rectangular,260.00,208.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_closeup_2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_primary.jpg",1.0,ALH-35,Grey,Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,Grey,Size,"7'10"" x 10'6"" Rectangular",286.00,229.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_closeup_2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_primary.jpg",1.0,ALH-35,Grey,Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,Grey,Size,9' x 12' Rectangular,404.00,323.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_closeup_2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237399/ws_alh35_grey_primary.jpg",1.0,ALH-35,Grey,Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,"Ivory, Grey",Size,"3'6"" x 5'6"" Rectangular",79.00,63.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_room04.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_primary.jpg",1.0,ALH-35,"Ivory, Grey",Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_primary.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_room03.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_room02.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_backing.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_corner.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_closeup_1.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_closeup_2.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,"Ivory, Grey",Size,"5'3"" x 7'5"" Rectangular",138.00,110.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_closeup_2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_primary.jpg",1.0,ALH-35,"Ivory, Grey",Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,"Ivory, Grey",Size,6' x 9' Rectangular,209.00,167.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_closeup_2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_primary.jpg",1.0,ALH-35,"Ivory, Grey",Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,"Ivory, Grey",Size,7' x 10' Rectangular,260.00,208.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_closeup_2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_primary.jpg",1.0,ALH-35,"Ivory, Grey",Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,"Ivory, Grey",Size,"7'10"" x 10'6"" Rectangular",286.00,229.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_closeup_2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_primary.jpg",1.0,ALH-35,"Ivory, Grey",Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,"Ivory, Grey",Size,9' x 12' Rectangular,404.00,323.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_closeup_2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237400/ws_alh35_ivgry_ivory_grey_primary.jpg",1.0,ALH-35,"Ivory, Grey",Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,Blue,Size,"3'6"" x 5'6"" Rectangular",79.00,63.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_room04.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_primary.jpg",1.0,ALH-35,Blue,Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_primary.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_room03.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_room02.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_corner.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_backing.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_closeup_1.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_closeup_2.jpg",,,,,,,,,,,,,,,
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,Blue,Size,"5'3"" x 7'5"" Rectangular",138.00,110.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_closeup_2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_primary.jpg",1.0,ALH-35,Blue,Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,Blue,Size,6' x 9' Rectangular,209.00,167.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_closeup_2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_primary.jpg",1.0,ALH-35,Blue,Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
Aloha - ALH-35 Area Rug,"<div class=""product-overview-data"">
<p><p>Breezy tropical patterns meet chic contemporary palettes with the ALH-35 area rug from the Aloha collection by Nourison. This attractive area rug features a stylized palm leaf pattern that adorns the surface from edge to edge, the details rendered in a variety of tonal colorways to suit any interior decor theme.</p><ul><li>Use this area rug indoors or outdoors. Aloha rugs are resistant against weather, wear, and staining for true family-friendly appeal wherever you place them.</li><li> High-low pile construction makes every detail pop. Use this area rug within demanding indoor placements like dining rooms and kitchens or let its resilience shine in an outdoor placement like a patio or sunroom.</li><li> Each smart synthetic area rug in the Aloha collection is power loomed from 100% polypropylene with a sturdy latex backing for stability. The edges are tightly serged to prevent fraying in high-traffic placements.</li><li> Vacuum as needed using a suction-only setting. Treat difficult soil by rinsing with a garden hose. Allow to fully dry before turning to use.</li></ul></p>
</div>",Nourison,Color,Blue,Size,7' x 10' Rectangular,260.00,208.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_closeup_2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00015/15279/147997/237397/ws_alh35_blue_primary.jpg",1.0,ALH-35,Blue,Contemporary / Modern,100% Polypropylene,Machine-Made,,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended
